company_name,company_code,question,answer,ask_date
上港集团,(600018),上港集团拆分子公司上市，造成了上港集团股票许多不确定性，股价也是一直低迷下跌，同时上港集团正常的股票分红也迟迟不兑现（和2021年相比）。请问上港集团管理层如何能够保证拆分子公司上市后的上港集团一切运行正常，以及实现上港集团股民利益最大化。,根据《公司章程》第九十六条规定，股东大会通过有关派现、送股或资本公积转增股本提案的，公司将在股东大会结束后2个月内实施具体方案。公司于2022年6月28日召开了2021年年度股东大会，审议通过了公司2021年度利润分配方案，公司将严格按照《公司章程》的相关规定执行。关于公司拟分拆子公司上市事宜，这是公司强化战略布局、夯实业务发展基础的重要决策。公司始终高度重视股东权益，并将持续聚焦自身发展，努力提升公司的整体价值，力争以优异的业绩回报股东。,2022年07月25日
上港集团,(600018),上港集团股权激励价格为2.212元/股，预留股权激励为3.1元/股。业绩方面，21年对应4500万标箱，22年对应4600万标箱，23年对应4650万标箱。查阅年报显示，20年已达成4350.3万标箱，21年已达成4703.3万标箱。请上港集团对此进行说明。期待回复。,公司限制性股票激励计划中设定的公司层面业绩指标包括母港集装箱吞吐量、扣非加权平均净资产收益率、扣非归母净利润增长率、港口科技创新投入占比。这些业绩指标的选择全面体现了公司战略发展目标、股东回报质量、业务持续增长能力和运营质量状况，考核目标在制定时充分考虑了当前经营状况、未来发展规划以及港口行业特性等综合因素，确保了指标体系与公司实际情况和发展目标相契合。,2022年07月25日
上港集团,(600018),上港集团的股权登记日是哪天？,具体涉及股权登记日信息，请关注公司公告。,2022年07月26日
上港集团,(600018),请问上港集团2季度业绩如何？是否会发布业绩预告？,公司二季度经营业绩情况，请关注公司将于8月末披露的2022年半年度报告。公司将严格遵守上海证券交易所相关规定，及时履行信息披露义务。,2022年07月12日
上港集团,(600018),6月以来上港集团股票一直跌跌不休，请问是否上港集团经营管理出现了问题？,目前，公司生产经营正常，业务发展稳健向好；公司管理层高度重视股东权益，积极做好经营管理工作，稳步提升公司经营业绩，并不断加强信息披露和投资者关系管理。公司二级市场股价的短期波动受到宏观经济、大盘走势等诸多复杂因素影响。公司将持续聚焦自身发展，努力提升公司的整体价值，力争以优异的业绩回报股东。,2022年07月15日
上港集团,(600018),上港集团股价长期低迷的原因：股权结构问题，股价被存在真实交易的外资沪股通控制。前10大股东中只有香港中央结算有限公司（沪股通）占比1.68%是真正流通盘，其余各大股东基本都不交易。问题在于：上港集团的领导层是否意识到这个问题？上港集团应如何摆脱股价被外资控制这一实际问题？请以实事求是的态度回答这个问题。,上市公司二级市场股价的短期波动会受宏观经济、大盘走势、市场环境、市场预期等诸多复杂因素影响。,2022年07月07日
上港集团,(600018),上港集团一直是中国人的骄傲，该集团在生产、技术、管理等方面表现先进。2021年及2022年第一季度，上港集团业绩同比增长显著，但其股票价格却持续徘徊不前。上港集团管理层是否应对此进行反思？,股价波动受多种因素影响，其中公司基本面是重要因素，但宏观经济状况与二级市场供求关系对股价的影响也不容忽视。公司重视市值管理，致力于保持业绩的可持续增长。同时，公司通过官网、邮箱、投资者热线、股东大会、业绩说明会、投资者接待及上证E互动等多样化渠道加强与投资者沟通交流，有效传递公司发展价值。,2022年07月04日
上港集团,(600018),上港集团21亿的委托贷款年利息才2.3%，这个利率是不是太低了，上港集团是出于什么考虑定的这个利率？,公司年度报告中披露的单项委托贷款情况，是公司下属子公司按照股权比例，对包含本公司在内的股东，按照同等条件发放的委托贷款。,2022年07月04日
上港集团,(600018),上港集团是否开通微博？如有开通，请问微博开通时间和微博名是什么？,公司目前未开通微博。有关信息请关注公司指定信息披露媒体上海证券交易所网站以及《上海证券报》、《中国证券报》、《证券时报》。,2022年06月21日
上港集团,(600018),上港集团一直以来生产、经营发展一切正常，但是其股价一直在低位徘徊，股价与上港集团的发展状况并不相符。请问上港集团管理层对于稳定公司股价是否已有预案，在维护股东权益方面有何具体措施？,股价波动受诸多因素影响，其中公司的基本面是重要因素，但宏观经济状况和二级市场供求关系对股价的影响也不容忽视。公司重视市值管理，致力于保持业绩的可持续增长。同时，公司通过官网、邮箱、投资者热线、股东大会、业绩说明会、投资者接待、上证E互动等多种途径加强与投资者的沟通交流，有效传递公司发展价值，提升股东信心，并切实维护股东权益。,2022年06月24日
上港集团,(600018),上港集团是否获取5月份或6月份的股东数？股东了解股东数需要提供哪些证明，发至上港集团哪个邮箱？,公司严格按照相关法律法规及规定履行信息披露义务，将在定期报告中公开披露报告期末的股东人数情况，请关注公司的定期报告。如有问题，可致电公司投资者热线021-35308688进行咨询。,2022年06月08日
上港集团,(600018),请问疫情是否影响上港集团二季度经营？,近期，上海因疫情采取了严格的管控措施，但在相关部门的积极指导下，港口企业与船公司采取了多种措施，基本保证了上海港的正常运营。公司从严从紧、从细从快落实国家和上海市各项疫情防控措施，全面实施港区闭环管理，目前港口指挥中枢高效运转，干部职工坚守生产岗位，除受极端恶劣天气影响，全港各生产单位保持24小时正常作业。公司正与长江沿线港口及广大支线航线经营人密切协作，利用长江黄金水道推行“水水中转”、“综合物流陆改水”、“海铁联运”、“公改铁”等服务，通过多措并举来保障产业链供应链稳定。,2022年05月12日
